avg_temp,rainfall,soil_moisture,ph,nitrogen,phosphorus,potassium,area_ha,week_of_planting,yield_ton_per_ha
31.751328233611147,2319.253638873185,54.7015857869924,7.229989952415552,67.02962226915747,25.00359274783071,52.51560668827782,1.5706587301024255,9,5.337447804838676
33.39498941564189,1838.400525876157,69.95670639956786,6.141239813100453,22.8996744335948,64.09661218477913,43.78437404834981,4.948954497113056,12,4.550832649938025
32.948273504276486,2158.573598633511,68.24993389903304,5.856663024856433,88.9821071328762,75.17166122727656,39.945679075516225,2.753914790219745,12,7.921959948036306
29.97899978811085,2257.9578005645344,71.98539101238201,5.9787396726840925,68.18372535762582,89.11526195452306,32.97497720422845,1.3737293483652935,14,8.543001614030072
33.21874235023117,1643.5447040966444,23.57703952067954,6.335937016027774,32.43453174424107,40.97726273313707,37.58844197586622,2.6468003730527263,7,2.4619617744217983
24.884925020519194,1534.8927035100826,61.52303318238469,6.002384009208934,41.42718093102596,59.95344166958263,23.060587301748615,4.398868082861709,4,5.12522654180849
25.959828624191452,1360.8548206419805,28.399242603305773,6.141135172032998,26.449068045584628,85.28587251113414,44.48284592895561,0.5981305690597802,10,4.897478687596445
24.45227288910538,1133.8931755822387,44.94911408110466,5.769956972143284,77.42935397085736,27.528133600361446,18.108434050851447,3.5579935359827997,5,4.599997087823062
27.253303307632642,1369.1919217174236,52.91530490328131,6.092353531117997,82.20294792520093,68.82341897570569,30.845177009137778,2.9658550855726764,16,8.378161117719628
27.88677289689482,2047.7593114603128,44.16436908480985,6.644567629084002,70.57422983554443,71.62340498618724,78.47548779265148,1.26301097466561,15,9.328590656798305
26.71349031773896,1703.846862030263,51.17670054818045,6.383707416182128,101.71021330026149,21.67316519020038,42.66486403751293,4.178643976872143,13,8.355399973443811
32.287375091519294,2285.046579909692,79.79157852791715,6.1934375224718226,106.10088213080135,79.59370388872988,71.80014644307423,2.1599808006830257,6,10.903517558247954
27.567533266935893,1386.7600287583755,28.113038822771284,6.992904257714228,81.56243966831266,75.98287853331328,75.93515492576857,1.8221091296697836,13,8.782397931652833
26.80934509687381,1714.1791574375081,60.527362720185536,7.287019942786635,21.275647970743055,17.505225493307584,64.40075413222965,4.226563363356055,16,4.332470912038875
29.426960831582484,1762.6151061839773,43.76005798313692,7.013578445804794,89.52296557477356,21.83133111600386,96.48930801605887,3.3733627078624906,9,8.55590243723601
25.409242249747628,1683.394324612651,27.980587934439725,6.164001404235359,61.799921692035156,18.684517041888924,16.822388662964627,4.54216587653671,5,3.7295368197424295
32.0219698075404,1905.2675461710326,29.52420580245857,6.988884335675108,76.55574832263869,40.105764884952166,77.78547529999207,3.334476666520397,5,6.237068348756021
24.745506436797708,974.8669367496125,76.95638637473701,5.803960364948102,84.90806020188845,53.19667430099446,96.49686473493468,3.833679460694519,7,9.676121370086411
33.86886936600517,1524.7275550915813,72.77608980270571,5.760635976182582,55.02366143270768,54.92607959659716,88.29309699499984,4.264006533168258,16,6.57318766684711
31.722447692966576,708.4496056166954,74.4225176249013,6.191254074072318,111.70985051717942,35.0750069827082,29.270878803426132,0.746328361594716,2,8.57079548181207
25.987156815341724,1269.0226552896252,79.4919665496432,7.115404738088114,33.39748667497812,83.36976649202056,42.77972603139723,3.9922203149122115,3,6.762081483495481
24.055221171236024,1475.3341372425289,32.498923400511075,5.992696494484604,87.15118072810374,42.61970924039349,29.65840638949956,3.2616791683230955,12,5.587646553252064
32.154614284548344,1804.448519090945,41.3263602418437,5.62650681779736,20.435957995658043,18.41626169740144,66.11121092424985,0.8127850843183695,2,2.2881134933916814
31.06857343847617,2401.062105172407,60.153141795492004,5.76341907041271,112.46511054051808,37.51703336560398,75.53597846825684,2.788600648409218,10,9.281231699145216
31.290071680409874,1701.3021330967117,49.028152391638834,7.2174899370591605,31.25041332380915,54.833206690811664,41.95127039585995,0.8710613509277925,10,4.041949278198965
31.71270346685946,1987.1878323531196,45.10337200270001,6.7675665694945755,29.488423014757466,45.6166366941174,60.85805878866511,3.8117624077545007,12,4.313925679323604
24.740446517340903,1512.5321189904055,41.46867496013559,6.006402326739954,53.30076330522442,35.53818893244444,73.72824845605157,2.9592577125404738,14,5.302542252043578
27.584657285442727,1768.2080627526627,55.62683791660713,6.610591650656363,57.35662860390806,24.849243732323806,50.813884411939114,4.791080918355338,2,7.141126343944083
25.158690595251297,641.8644322675468,54.53560571840492,6.555159244850701,41.43000723228786,76.43733750721722,87.59132008871404,1.3241091720729643,3,7.868992649398271
32.63103425875593,1008.783161683694,29.687470043854404,6.810871956881322,78.51216609271248,89.7108931593144,80.58174449946445,3.227150536341703,6,7.968679759995384
30.23298126827558,1223.7061864102775,48.30439025110634,5.966375108843232,64.29140980419635,39.71566001429116,20.496571227298507,1.4521196055672112,5,5.276618090131731
27.308980248526492,1444.9867100130273,53.20830657259099,7.228805974388795,23.41755890410874,43.621578313245294,67.79565042272047,3.2632924312732925,11,5.247084257861365
24.635583502860236,591.2974910047675,54.21721632388343,6.118737124160026,51.96520622553007,61.35281435077178,35.002671831578716,3.751923660623854,15,5.725498444248255
27.109823217156624,780.0481951066354,32.60643157474111,6.8882633079524735,101.04329135731705,68.8831106051656,62.3890524967184,3.750369481982924,16,9.226312623089171
27.25183322026747,1053.6286155826115,64.53628353513722,5.53224929274443,88.97015348618686,44.402215110269346,96.33551762380213,4.167832958071744,14,9.498831571625658
31.29606178338064,2443.065381802101,21.511945689264177,6.2453142597882945,92.48708535798805,82.86971377363614,89.72027038694127,4.3409760258124255,13,8.874404281698315
30.375574713552133,1162.6940142061017,41.28991133258976,6.203419635917617,89.81169240835236,57.000299192168875,49.38389426478619,0.8477227682022968,5,7.882767967866576
32.87212742576327,1464.082116224165,66.81275891213801,6.586968857166029,51.09730213830333,48.779255730444824,39.77867795927004,2.0447022068258183,2,5.7562618613314065
28.72214925161949,892.1954254767859,53.83357526332414,5.6454725235543926,29.966392207677586,63.50045648699289,34.924488274702014,3.5920513416191255,2,4.999756057966677
25.195942459383016,1721.5601421515364,35.66974595065162,7.080262747452217,47.2467184033096,86.46028861868798,60.263763929304204,2.743638293260455,12,6.337156215682254
31.13244787222995,1061.3664310319487,61.697187160582864,5.935561603535137,103.17853001851593,74.59142208162791,24.71111852693479,1.3580417603965618,1,8.486784837636012
31.607850486168974,913.9851568768536,54.0434566493644,6.85407562976402,118.04707977830711,18.000984790134325,61.68837569090113,2.987193065750141,3,8.63407478069589
29.61277197569496,1533.145256891958,67.77461656738323,7.106424246488187,69.38470147415613,39.92324330549697,15.113359356717321,2.333460437447647,12,6.507250898958273
31.70967179954561,511.01159832084164,64.1015111713894,6.623753912483027,20.970035492304223,50.2908513713417,42.52721861339681,2.2551722494443727,12,4.85584643012858
28.93795596364391,515.3280652984506,56.60647532217408,6.981766413443971,34.004481213422906,38.588817915682895,33.694416675599406,4.143891728460487,11,5.1153183859333335
29.22732829381994,938.1376182037155,49.29066051864884,6.8237206244300115,52.20805753162658,67.51406706228424,97.55359714666648,2.3341925022448153,16,8.60657180084534
28.275410183585496,573.4427250016423,27.990927540051405,6.211059594304015,77.85853485929498,76.97018623969358,76.81559716344822,0.6190452746619087,14,9.212366471040394
24.25419126744095,716.0515082613828,35.679981073123024,7.11771707806713,27.509364580531397,69.85088213889537,44.7205373392902,0.7612850250099108,7,3.8283150569621798
25.078914269933044,1177.7212986775032,45.14596837502512,6.089402739771056,114.33572987098816,89.19999651212065,22.891832355102743,4.353098187612291,11,9.248735389090495
24.314291856867342,2105.171359159626,55.95795722038332,6.642425835503034,56.50836732844007,35.44107359197719,58.92805054870304,4.822703645056346,5,6.2990042397435815
30.364104112637804,1644.0972867386017,50.82247131291829,6.990795478283079,111.25842179248231,80.62421212683161,33.1430699127136,3.597842014050684,7,9.273027471730405
27.143559810763268,1525.335451912833,37.29107155757177,6.257911819625015,98.05218027570217,72.49669988808645,60.59651140136041,2.139657323450361,16,9.815717500529633
29.08570691164703,1086.9776464162433,20.387861467382635,6.10553521523485,95.54372725155811,42.163406816860956,86.00580010520586,4.7237014210762736,9,8.425519088025315
33.07566473926093,2363.507438865633,49.77435331404884,6.418692020345645,80.6719579782232,70.05934077427264,67.34236692861776,3.4826138886908113,16,7.978475596232075
26.49292229148875,1294.0300824743833,37.137559313734585,7.135926988698307,82.67838170518446,22.80569673136852,68.87201566132518,4.29950097139702,6,6.74160138907761
28.103829230356297,674.1855335915429,64.0764980426321,7.359843526291329,83.80032352162482,74.20001117554142,60.98757457033898,3.946335368166542,2,9.502309515764608
31.555511385430485,1734.1330322356025,21.43677591622901,6.5901668257197805,82.8721387025582,54.9247951940327,93.81757877366978,2.206126920976666,1,8.055363790368228
26.287981654916223,727.6767869532028,55.08966867834745,6.8229324106473035,75.37282313983613,36.92176295319399,94.21172817575128,2.6541599038285346,1,8.870367684828551
24.76979909828793,1190.4462856033842,76.48845425036393,7.306547244477828,118.6414018482889,64.18329763381351,58.58147209125193,1.3375946946564476,16,10.225659196398238
26.89751452913768,1514.8238774356178,30.46455602668997,5.697093702825885,93.22905674256961,63.12149990358068,40.98955640719788,1.8140634519833032,10,7.447959679522093
25.612212872540045,2248.4450493703516,48.29896944503572,5.96415715573233,97.69463883925212,30.71146670396998,54.06489549975273,4.001565475789348,9,7.791856987218613
33.29697652342573,1487.0931606802374,25.48531950902829,6.9178000125031645,107.24628150836742,17.27980611086446,30.857422536627332,4.522902763473987,14,5.05785814340359
32.08120379564417,1904.5175320633284,57.540914735681156,7.147488923824599,41.56397627258492,47.52169401762554,69.0892668020376,3.760071904631353,6,5.107136323122288
30.334037565104236,2485.6336779981407,53.031900835773534,7.214058056661155,28.380415909506077,57.71339020083159,57.50784854148982,2.5932816349548724,6,5.187401357969247
32.71460590187718,762.9782397959632,44.441931452769936,6.330214353709865,68.28944365985987,80.74539587779488,23.78054061412879,0.8892917102288639,4,6.107939967870819
32.036720768991145,1049.4630510390389,51.28262128842447,5.678679804583734,71.40806956192732,84.61625967356959,31.800061395167305,0.756265769143017,12,6.163978642473007
25.86570058886036,1289.1521511952928,73.79447950814061,6.37556295459924,102.91817799499177,54.66039136175748,55.76871627695978,2.1844650407578423,14,10.100756313379552
32.92558998489978,1343.6563570776627,31.777658138664023,5.961469180414108,64.37835792823357,71.53526128264087,90.44506421110296,2.587197734454484,2,6.657094221406448
29.393422419156508,1322.0421505310915,21.353870702320833,6.082392909993248,77.08530255443128,47.947745424599766,63.14321125364328,3.241042799959836,10,6.6141511598061244
32.07440155164063,2315.22200511311,71.69989308194606,7.044535113675011,72.70709385134583,70.95616174296697,72.93047501772003,0.5292028462414875,3,8.260847406343215
32.960912999234935,1928.065288933713,54.62702494327439,5.651054172051774,23.820278375739107,30.360114370437522,43.81742672823233,4.953753007098379,3,2.431872727038973
27.18003474971864,1715.8104281814076,73.43950732771054,7.1551624349614045,81.5214896596914,42.82985511026486,63.56996840875991,2.137724975318193,8,9.00320791697034
25.100519245276768,1118.7454357255642,55.816713404790356,6.355338171648338,102.80432857742522,62.56709991102111,53.02728492423573,4.316425987105046,6,9.36617584347106
26.279351625419416,2147.5807684425895,68.60966539758215,6.69212786220119,35.75005480758038,16.361847420530914,71.02604257296866,2.9073501754943196,7,6.156951913904414
28.271077886262564,2410.121022969978,45.78040180130888,5.679304462471358,79.43317339265957,69.18459827542155,19.298923116715883,1.0869775454000592,9,6.987016743690546
32.18014765922493,2142.396565100453,64.99159587729613,6.174718156714559,79.36105444464144,77.6651625951125,56.930518380311526,4.089044986405348,1,8.363345639796828
32.60730583256343,503.1302103829458,74.78248801339136,5.679401838029691,36.41849640563588,44.93562458204636,40.159373137237196,3.6942218371394424,2,4.331186985438055
24.069521305311905,1772.802740366814,54.32737782333238,7.423087445762219,32.3463573730736,48.595681288287324,42.72573020862229,2.873462382181526,15,3.497985678156229
29.107473025775658,602.2707628842014,30.847109033742772,7.114523298652501,118.00519429764847,78.84616591623983,96.67798168243522,2.81548891100201,9,10.99846208987702
28.17411003148779,1015.2144406674437,36.12785690181189,6.41926550871292,59.371916965303754,73.1740976494525,30.529059080467533,0.8936582258791763,16,7.114353074466893
26.221078104707303,619.0494006955433,31.918674613844345,5.947205096647342,42.742172872352924,36.61121167750312,41.45584646918074,3.4513202685824336,5,4.385049684146791
25.19865367333683,1707.5909058987754,34.81142165574397,7.366910210499705,37.132454445437496,39.29820799211542,58.3408689371241,4.600603200894349,4,3.8338580389396535
27.37615171403628,1873.1798269852136,38.38492696106218,6.189193191453944,86.7601713583235,65.91586742929475,88.35729059271802,0.9196021364961127,1,9.904786665590052
33.429097039125196,728.9752761318102,53.30802720519131,5.8219688633747495,80.94452973272789,57.23985693361209,50.416957072541486,1.6858015279200722,9,6.41413027313323
27.232029320207552,1267.6777660899588,55.279497767829966,6.62632877690791,84.35521229874175,27.16721783223727,78.22854887549454,4.560385880489444,11,8.97035015827154
29.18790621743366,1412.473017911084,45.58998483451167,7.3875482406896325,28.800602751145227,38.244743192187485,87.7917983482582,1.77954759418907,13,5.184481756688983
31.030189588951778,1238.1060435218333,56.925246789250124,5.507660581000645,109.35345834984369,82.49874576589906,41.35139024485716,3.4427465248096683,9,8.4753767501678
27.63629602379294,742.0500009703861,24.894495536681955,5.976249686507997,58.92663968090483,66.61308275416975,48.38376560079035,2.9066817422441487,4,6.93197363195583
33.71782082720961,1337.895580374951,25.2672942234896,7.376895280820815,51.33694064303579,88.94807382641396,45.30727901351028,3.183474222517379,16,3.98029033687643
33.62447294942111,2002.3560956168362,30.309767621459507,5.842171933714324,66.23614472477392,72.5259397485577,85.79274373252329,2.371050057097639,9,6.193036351319783
26.517822958253642,642.015329066511,51.084649882420685,5.72648690327964,59.00660657476283,85.64808241076926,18.7694832660561,1.8499616174917,10,6.187378660910328
28.972485058923855,660.3600281638069,32.839680721898816,6.640374431599609,106.35770031391459,31.214143040285656,41.2157925504378,0.7184005282835104,13,8.354272905170882
27.008783098167697,1209.5425836719685,36.99706420955464,7.22368764658966,112.92609751978921,72.86136561126943,72.74972739558604,3.8492642268237387,1,10.291140635457348
26.848404943774675,2383.45142323785,44.01877017037964,6.454219635387853,50.34532164496062,16.51631401108481,63.06269746305413,3.8574205798740206,15,6.127036551524836
24.368869473545328,1837.1452934458282,68.7119674406228,7.4891285133690495,106.39358074599548,65.30700162836504,52.08459553996401,3.518265830354254,5,8.502128444850674
30.09564333979897,1857.3399133451296,20.831728154771607,6.858343399075986,98.15231295330672,50.1961708590181,60.89559931381767,3.3963520465382926,1,7.677045984365877
29.026790232288615,1223.83998167573,58.962729214197346,5.648149814420895,113.08076723447618,41.00700539400515,31.794689795407052,1.5967270947538679,4,8.174092785946383
24.514787512499893,1687.3215824170768,60.13259186244112,7.485664263363951,44.575031218588784,79.68032642198168,51.61091283668088,0.6005522019483105,16,5.694528017987715
26.786464642366113,520.2623680554867,67.9193468213982,6.315788473560381,77.69591501209791,79.0700769493148,57.64475365498967,4.1392192859844785,16,10.064428179773923
33.08265885966654,1772.1920928190843,75.9651763436188,6.074805067690965,47.454458474044465,16.67262786739827,91.60107536614115,2.710123410631221,12,5.9833214854669645
26.395618906669725,2326.5738951524736,21.20827093695739,6.615758367155771,102.40944904843742,60.712884183707324,37.17098883833799,1.8807715881617826,5,8.047308559292414
25.44894872091223,1725.1469366896383,29.22702233079297,6.108615183641729,20.532419057106427,42.58741682407173,88.76542268401927,0.9586935805125654,14,4.60792451257406
28.894527602775632,2247.39718693269,73.17027764335958,5.672915014240305,76.48191628863961,46.17457511253369,69.76051907020846,0.7822471590562479,11,8.721124952941265
33.856504541106005,1947.9461109321876,47.511113731220924,5.502856686158354,53.9203431271918,77.4030554414082,16.728970640746084,2.069900248078298,3,3.3331198664924058
26.420552715115004,741.1168328073804,53.87543833600781,6.399166705840525,52.268370707782026,38.23798286457587,76.59366363644847,4.121316791451232,2,7.443680053008751
30.721355474058786,2304.9066145716833,59.78163222338884,7.173726844453185,84.4906323864917,85.7286607978215,18.021909591669683,4.634256872002237,6,7.994579332275968
31.616196153287177,632.8876887115498,60.74399626973824,6.644630371260153,105.1484449313994,28.472536977910558,99.77739577917411,4.535381140758791,11,9.671003625019734
26.376375439923997,1567.9349450955276,75.90442419899048,7.498414597886882,80.91953913933261,64.70418175261332,89.17411845375182,4.640003756373447,13,9.538618385331521
31.282163486118595,784.2742475869154,79.81696504470017,6.0736932912944,105.31729786467224,65.40788002603236,40.27421854090388,4.584764044082042,3,9.96794291283162
27.677831327192532,523.4132214618081,63.209447655856415,6.060910129520111,46.459711188103,33.91463710709387,36.87995456671996,2.872511382201781,10,6.353325214492552
30.323058305935795,1344.0685202552781,37.233272552309046,5.819498920467888,71.95018547649812,39.35629567254015,47.42249197897676,1.4873703735060673,1,5.663219361673879
30.335297107608948,1090.0814153083124,72.78514413766061,5.82812717653067,65.05365390670761,77.60988694349552,45.27419205172765,4.091209622765692,11,7.939603059394317
29.357746840747584,1472.000987595206,22.953254872445697,6.070373192020096,21.164489950309623,72.13539412162143,46.64871456275739,1.4617083868366056,13,4.35202225267806
24.902897700544084,1654.3997734691015,33.86485117246977,7.085680090547054,75.68121431407401,39.68219102360697,42.053506420155834,1.702432745404561,5,5.361153859664177
32.35302495589238,587.4781446178947,73.84314304782289,7.311513581272896,86.1524324146175,55.04674102012004,67.79633958210817,1.5496444482014682,2,7.977021590320378
27.20780064971736,746.0065902474912,35.3714908663613,7.450174339415362,79.191440441907,19.626022218982158,28.962411416253037,2.817420816631126,16,5.047948496649779
25.86518510399854,1617.2847929008508,33.239063577304904,5.9645793081929055,93.62798987834215,30.65594117989719,86.90840985791112,1.9482237867608596,15,7.89774791274384
24.40775141554764,1186.3347063453166,28.287517588414836,7.262595091228183,77.1339528453077,51.43654191452993,84.0542111426618,1.1937022233140366,2,6.359871389790856
29.90892943188242,1958.3469750988959,71.54670545881498,6.156510178554674,26.675025485075693,21.44803014594087,55.50107266769799,2.5392803535224706,15,5.033793342057893
30.775643618422826,1804.5832971838793,50.00349555146521,5.725681089033769,31.644552408471142,78.24992661689531,87.48204704867655,4.432582574533251,4,6.276398722621987
24.165878289278563,2191.2087259798136,60.49359218324929,7.2400498510403315,79.64745775439525,68.8504657580736,36.00733095257493,3.067487847274875,4,7.161394748246936
29.12093058299281,1884.9856533384507,34.34398304450178,6.772211269287237,47.49791919736402,85.7725252986371,16.49306373483719,4.452510226494142,16,5.9722642544639415
26.26495775197938,1359.8621547802964,65.48242526067298,5.829461792162124,27.96451290347658,67.01001794730203,67.63267362753496,1.3814248328561183,4,6.307240125041065
30.451727904094497,1845.9332447888648,65.60033269772592,6.359662515026005,62.960274344854675,85.53010291966392,53.922299592000805,1.251382431526493,7,8.877514582158696
25.743664290049914,1050.762348510837,38.75588149449801,6.0745153897541355,75.43225980836553,56.58844167682238,63.20898643514901,3.090097065642891,1,7.351261952319199
30.90937738102466,1112.6269975564255,44.640957980616975,6.973589137420394,52.87459883496066,60.016395829647706,91.44384976656426,2.5849800569582286,13,7.379245909062481
27.867353463005372,2077.9703198415864,32.581416645812055,6.406832461248536,92.04337022257779,88.27282909696956,97.44367375310519,3.470776887411306,8,11.283523463144304
33.367299887367345,1392.8390328031644,78.59366139937426,7.47855989021277,84.37706081012446,63.15968601481953,68.92851687922627,4.075820559620517,12,7.815560352510198
25.375209441459933,2096.760681036705,58.736154623504696,5.60948996451919,53.281836109167195,17.308992664555994,79.94472513745727,3.880882830434794,13,5.4322775904627125
27.410663510502584,2144.844747336557,76.07263284293093,6.210030532272493,95.48725289085606,69.28520824728925,22.12371684640896,4.740175281463525,10,9.964310301681259
25.13473521240589,2215.124675322568,38.20313261774799,6.463800334219955,84.86950425330355,82.91015191030617,28.660824715777977,2.292153841206552,16,7.959588423991472
33.24693618278563,2333.2704716824146,66.91345477981338,6.5062671094966396,83.74453787179021,74.66851873457449,77.32240842100302,1.4287403401168135,9,9.306841843391275
32.77339353380981,1361.9704410265924,65.95151863308452,6.131871644771273,75.3427700787068,58.787495446906696,51.66606379298017,2.979106879765486,10,7.181992415912854
